Sample,Signatures,Score
1,has_authenticode,has_pdb,pe_unknown_resource_name,0.6
10,has_pdb,antivm_memory_available,injection_process_search,antivirus_virustotal,1.2
100,antivm_queries_computername,checks_debugger,pe_features,raises_exception,allocates_rwx,antivm_disk_size,exe_appdata,antivirus_virustotal,queries_programs,deletes_executed_files,3.4
101,antivm_memory_available,pe_features,peid_packer,antivirus_virustotal,1.0
102,origin_langid,antivirus_virustotal,0.8
103,antivm_queries_computername,checks_debugger,generates_crypto_key,recon_fingerprint,antivm_memory_available,raises_exception,suspicious_tld,allocates_rwx,exe_appdata,has_wmi,antivm_network_adapters,privilege_luid_check,wmi_antivm,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,exploit_heapspray,antiemu_wine,7.0
104,antivm_memory_available,networkdyndns_checkip,recon_checkip,antivirus_virustotal,1.4
105,antivm_memory_available,peid_packer,pe_unknown_resource_name,packer_entropy,packer_upx,antivirus_virustotal,2.4
106,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,packer_upx,1.4
107,has_authenticode,peid_packer,queries_programs,0.8
108,peid_packer,antisandbox_sleep,0.6
109,peid_packer,antivirus_virustotal,0.6
11,console_output,pe_features,antivirus_virustotal,0.8
110,peid_packer,antivirus_virustotal,0.6
111,has_pdb,0.2
112,console_output,pe_features,0.4
113,antivm_queries_computername,antivm_memory_available,pe_features,allocates_rwx,antisandbox_foregroundwindows,antisandbox_sleep,antivm_disk_size,creates_shortcut,infostealer_keylogger,3.2
114,console_output,pe_features,peid_packer,allocates_rwx,1.0
115,antivm_queries_computername,checks_debugger,has_authenticode,antivm_memory_available,pe_features,raises_exception,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,creates_shortcut,exe_appdata,antivirus_virustotal,3.6
116,console_output,peid_packer,packer_entropy,0.8
117,has_pdb,antivirus_virustotal,0.6
118,console_output,peid_packer,packer_entropy,packer_upx,1.2
119,pe_features,peid_packer,0.4
12,has_authenticode,antisandbox_sleep,creates_hidden_file,antivirus_virustotal,antivm_network_adapters,packer_entropy,packer_upx,modifies_proxy_wpad,multiple_useragents,3.8
120,antivm_queries_computername,recon_fingerprint,has_authenticode,antivm_memory_available,pe_features,pe_unknown_resource_name,allocates_rwx,antivm_disk_size,creates_hidden_file,exe_appdata,injection_process_search,packer_entropy,infostealer_ftp,4.2
121,has_authenticode,pe_features,pe_unknown_resource_name,0.6
122,has_authenticode,packer_entropy,packer_upx,1.0
123,checks_debugger,has_authenticode,has_pdb,pe_features,pe_unknown_resource_name,allocates_rwx,antisandbox_sleep,antivm_network_adapters,modifies_proxy_wpad,multiple_useragents,3.4
124,has_authenticode,antivm_memory_available,peid_packer,allocates_rwx,packer_entropy,packer_upx,1.8
125,pe_features,raises_exception,suspicious_tld,allocates_rwx,antivirus_virustotal,packer_entropy,2.0
126,console_output,peid_packer,origin_langid,antivirus_virustotal,packer_entropy,packer_upx,2.0
127,has_authenticode,locates_browser,antivm_memory_available,allocates_rwx,infostealer_browser,creates_shortcut,antivirus_virustotal,packer_entropy,queries_programs,packer_upx,recon_programs,antivm_vbox_files,antivm_vbox_keys,5.2
128,antivm_queries_computername,console_output,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,creates_shortcut,suspicious_process,has_wmi,stealth_window,packer_entropy,privilege_luid_check,queries_programs,uses_windows_utilities,persistence_autorun,5.6
129,has_authenticode,has_pdb,antivm_memory_available,pe_unknown_resource_name,injection_process_search,antivirus_virustotal,sniffer_winpcap,process_interest,2.8
13,has_authenticode,has_pdb,antivirus_virustotal,0.8
130,has_authenticode,has_pdb,pe_features,raises_exception,0.8
131,console_output,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.6
132,console_output,peid_packer,packer_entropy,packer_upx,1.2
133,has_authenticode,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,privilege_luid_check,packer_upx,persistence_autorun,trojan_dapato,shutdown_system,rat_hupigon,antivm_vbox_files,stops_service,5.8
134,console_output,antivirus_virustotal,packer_entropy,packer_upx,1.4
135,antivm_queries_computername,has_authenticode,pe_features,allocates_rwx,antivm_disk_size,creates_shortcut,exe_appdata,queries_programs,antisandbox_cuckoo_files,3.2
136,has_authenticode,has_pdb,0.4
137,has_authenticode,peid_packer,packer_entropy,packer_upx,infostealer_mail,1.8
138,console_output,peid_packer,raises_exception,packer_entropy,packer_upx,1.4
139,antivm_queries_computername,has_authenticode,antivm_memory_available,pe_features,peid_packer,antisandbox_sleep,has_wmi,antivirus_virustotal,packer_entropy,2.6
14,pe_features,raises_exception,allocates_rwx,packer_entropy,1.2
140,has_authenticode,pe_features,peid_packer,0.6
141,console_output,peid_packer,packer_entropy,packer_upx,1.2
142,console_output,0.2
144,antivm_queries_computername,pe_features,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,exe_appdata,privilege_luid_check,queries_programs,antisandbox_cuckoo_files,deletes_executed_files,4.8
146,checks_debugger,has_authenticode,pe_features,pe_unknown_resource_name,allocates_rwx,injection_process_search,process_interest,antiemu_wine,2.6
147,pe_features,suspicious_tld,allocates_rwx,1.0
148,pe_unknown_resource_name,raises_exception,antivirus_virustotal,protection_rx,packer_entropy,1.6
149,pe_features,0.2
15,has_authenticode,packer_entropy,packer_upx,1.0
150,antivm_memory_available,peid_packer,pe_unknown_resource_name,persistence_autorun,1.2
151,console_output,0.2
152,console_output,0.2
153,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivirus_virustotal,packer_entropy,1.8
154,recon_fingerprint,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,exe_appdata,injection_process_search,antivm_network_adapters,process_needed,antiav_detectfile,modifies_proxy_wpad,4.4
155,antivm_memory_available,0.2
156,has_authenticode,pe_features,peid_packer,0.6
157,has_authenticode,has_pdb,pe_unknown_resource_name,0.6
158,has_pdb,antivm_memory_available,suspicious_tld,0.8
16,has_authenticode,has_pdb,privilege_luid_check,0.8
17,peid_packer,antivirus_virustotal,0.6
18,antivm_memory_available,pe_features,0.4
19,exe_appdata,injection_process_search,antivirus_virustotal,infostealer_keylogger,1.8
2,has_authenticode,pe_features,pe_unknown_resource_name,allocates_rwx,1.0
20,antivm_queries_computername,antivm_memory_available,allocates_rwx,creates_shortcut,injection_process_search,antivirus_virustotal,persistence_autorun,infostealer_keylogger,3.2
21,antivm_memory_available,pe_features,creates_shortcut,antivirus_virustotal,antisandbox_cuckoo_files,1.8
22,checks_debugger,generates_crypto_key,antivm_memory_available,allocates_rwx,antivm_network_adapters,1.4
23,antivm_queries_computername,exec_crash,pe_features,pe_unknown_resource_name,raises_exception,allocates_rwx,exe_appdata,antivirus_virustotal,packer_entropy,queries_programs,recon_programs,antivm_vbox_keys,4.2
24,console_output,peid_packer,packer_entropy,packer_upx,1.2
25,checks_debugger,has_pdb,antivm_memory_available,allocates_rwx,privilege_luid_check,queries_programs,1.8
26,has_authenticode,has_pdb,antivm_memory_available,pe_features,packer_entropy,queries_programs,antivm_generic_cpu,2.2
27,console_output,has_authenticode,has_pdb,0.6
28,has_authenticode,has_pdb,0.4
29,pe_features,peid_packer,0.4
3,has_authenticode,has_pdb,0.4
30,antivm_queries_computername,exec_crash,has_authenticode,antivm_memory_available,pe_features,raises_exception,allocates_rwx,antivm_disk_size,infostealer_browser,creates_hidden_file,creates_service,creates_shortcut,suspicious_process,exe_appdata,protection_rx,privilege_luid_check,queries_programs,persistence_autorun,antisandbox_cuckoo_files,6.8
31,console_output,0.2
32,peid_packer,antivirus_virustotal,0.6
33,antivm_queries_computername,checks_debugger,antivm_memory_available,peid_packer,suspicious_tld,allocates_rwx,antisandbox_sleep,creates_shortcut,antivm_network_adapters,antivm_vbox_devices,antivm_vbox_files,4.0
34,peid_packer,antivirus_virustotal,persistence_autorun,1.2
35,peid_packer,antivirus_virustotal,0.6
36,antivm_queries_computername,antivm_memory_available,allocates_rwx,antivm_disk_size,creates_shortcut,injection_process_search,antivirus_virustotal,2.4
37,pe_features,peid_packer,allocates_rwx,origin_langid,1.2
38,antivm_memory_available,peid_packer,pe_unknown_resource_name,persistence_autorun,1.2
39,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.4
4,has_pdb,antivirus_virustotal,0.6
40,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,packer_entropy,ransomware_message,network_tor,3.0
41,antivm_queries_computername,checks_debugger,generates_crypto_key,has_pdb,antivm_memory_available,raises_exception,allocates_rwx,antivirus_virustotal,packer_entropy,2.4
43,has_authenticode,antivm_memory_available,raises_exception,allocates_rwx,applcation_raises_exception,exe_appdata,packer_entropy,queries_programs,packer_upx,uses_windows_utilities,3.4
44,has_authenticode,pe_features,packer_entropy,0.8
45,checks_debugger,has_pdb,antivm_memory_available,allocates_rwx,antivm_network_adapters,packer_entropy,1.8
46,packer_entropy,packer_upx,0.8
47,has_pdb,pe_features,pe_unknown_resource_name,packer_entropy,1.0
48,has_pdb,pe_features,pe_unknown_resource_name,packer_entropy,1.0
49,has_authenticode,has_pdb,pe_unknown_resource_name,0.6
5,antivm_queries_computername,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antisandbox_foregroundwindows,antisandbox_sleep,antivm_disk_size,infostealer_browser,creates_hidden_file,creates_shortcut,exe_appdata,protection_rx,privilege_luid_check,antisandbox_idletime,persistence_autorun,antisandbox_cuckoo_files,6.6
50,has_authenticode,pe_features,packer_entropy,0.8
51,has_authenticode,pe_features,packer_entropy,0.8
52,has_authenticode,has_pdb,0.4
53,has_authenticode,has_pdb,0.4
54,has_authenticode,peid_packer,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,packer_upx,1.8
55,has_authenticode,peid_packer,pe_unknown_resource_name,suspicious_tld,packer_entropy,packer_upx,antivm_vbox_files,2.4
56,antivm_queries_computername,has_authenticode,peid_packer,antivirus_virustotal,packer_entropy,privilege_luid_check,packer_upx,antivm_vbox_files,2.8
58,peid_packer,antivirus_virustotal,0.6
59,has_authenticode,antivm_memory_available,peid_packer,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,packer_upx,2.0
6,antivm_queries_computername,antivm_memory_available,pe_features,peid_packer,allocates_rwx,creates_service,suspicious_process,stealth_window,antivirus_virustotal,injection_resumethread,3.4
60,console_output,pe_features,0.4
61,antivm_queries_computername,pe_features,pe_unknown_resource_name,raises_exception,allocates_rwx,antivm_network_adapters,1.6
62,checks_debugger,console_output,has_pdb,antivm_memory_available,allocates_rwx,1.2
63,console_output,suspicious_tld,0.6
64,console_output,suspicious_tld,0.6
65,has_authenticode,pe_features,peid_packer,suspicious_tld,packer_entropy,1.4
66,has_authenticode,antivm_memory_available,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.8
67,antivm_queries_computername,console_output,has_authenticode,has_pdb,pe_unknown_resource_name,suspicious_tld,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,packer_entropy,privilege_luid_check,queries_programs,persistence_autorun,antisandbox_cuckoo_files,5.8
68,suspicious_tld,antivirus_virustotal,0.8
69,peid_packer,infostealer_browser,antivirus_virustotal,packer_entropy,packer_upx,1.8
7,antivirus_virustotal,packer_entropy,0.8
70,antivm_memory_available,pe_features,suspicious_tld,allocates_rwx,exe_appdata,antivirus_virustotal,2.0
71,has_authenticode,antivm_memory_available,peid_packer,pe_unknown_resource_name,suspicious_tld,suspicious_process,antivirus_virustotal,packer_entropy,queries_programs,2.8
72,antivm_queries_computername,has_authenticode,pe_features,suspicious_tld,allocates_rwx,antivm_disk_size,creates_service,creates_shortcut,exe_appdata,queries_programs,antisandbox_cuckoo_files,4.0
73,has_authenticode,pe_unknown_resource_name,suspicious_tld,antivirus_virustotal,packer_entropy,privilege_luid_check,packer_upx,2.4
74,has_authenticode,antivirus_virustotal,packer_entropy,packer_upx,1.4
75,checks_debugger,has_authenticode,peid_packer,raises_exception,allocates_rwx,antisandbox_sleep,antivm_network_adapters,packer_entropy,antivirus_virustotal,3.0
76,checks_debugger,has_authenticode,antivm_memory_available,pe_unknown_resource_name,suspicious_tld,antisandbox_foregroundwindows,injection_process_search,antivm_network_adapters,packer_entropy,2.8
77,has_authenticode,pe_unknown_resource_name,creates_service,0.8
78,pe_unknown_resource_name,0.2
79,antivm_queries_computername,has_authenticode,has_pdb,infostealer_browser,antivirus_virustotal,1.4
8,has_authenticode,infostealer_browser,packer_entropy,packer_upx,upatre,2.0
80,console_output,suspicious_process,exe_appdata,antivirus_virustotal,1.4
81,console_output,pe_features,peid_packer,suspicious_tld,antivirus_virustotal,1.4
82,console_output,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.6
83,console_output,pe_features,peid_packer,suspicious_tld,1.0
86,antivirus_virustotal,infostealer_keylogger,1.0
87,antivm_queries_computername,has_pdb,antivm_memory_available,pe_unknown_resource_name,raises_exception,allocates_rwx,antisandbox_sleep,applcation_raises_exception,origin_langid,creates_shortcut,injection_process_search,packer_entropy,privilege_luid_check,uses_windows_utilities,ransomware_extensions,5.2
88,console_output,peid_packer,0.4
89,antivm_memory_available,pe_features,allocates_rwx,exe_appdata,antivirus_virustotal,packer_entropy,2.0
9,pe_features,peid_packer,antivirus_virustotal,0.8
90,has_authenticode,0.2
91,antivm_memory_available,pe_unknown_resource_name,allocates_rwx,origin_langid,packer_entropy,packer_upx,2.0
92,has_authenticode,antivm_memory_available,pe_features,suspicious_tld,allocates_rwx,antivm_disk_size,exe_appdata,antivirus_virustotal,packer_entropy,antivm_vbox_files,3.6
93,pe_features,0.2
94,allocates_rwx,antidbg_windows,antivm_vbox_keys,1.6
95,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,exe_appdata,injection_process_search,packer_entropy,2.6
96,has_authenticode,0.2
97,has_authenticode,0.2
98,has_authenticode,antivirus_virustotal,0.6
99,has_authenticode,pe_features,antivirus_virustotal,0.8
