Signature,keyvalue
has_authenticode,1
suspicious_tld,2
allocates_rwx,3
packer_entropy,4
antivm_queries_computername,5
antivm_memory_available,6
pe_features,7
raises_exception,8
antisandbox_foregroundwindows,9
antisandbox_sleep,10
antivm_disk_size,11
creates_shortcut,12
dropper,13
antivm_network_adapters,14
privilege_luid_check,15
queries_programs,16
uses_windows_utilities,17
browser_security,18
infostealer_keylogger,19
modifies_proxy_wpad,20
multiple_useragents,21
injection_resumethread,22
checks_debugger,23
generates_crypto_key,24
p2p_cnc,25
exe_appdata,26
stealth_window,27
peid_packer,28
deletes_executed_files,29
disables_proxy,30
infostealer_browser,31
antisandbox_idletime,32
antivm_generic_cpu,33
antisandbox_cuckoo_files,34
console_output,35
packer_upx,36
antivm_vbox_keys,37
injection_runpe,38
has_pdb,39
antidbg_windows,40
recon_fingerprint,41
creates_hidden_file,42
has_wmi,43
moves_self,44
terminates_remote_process,45
persistence_autorun,46
dumped_buffer,47
creates_doc,48
suspicious_process,49
protection_rx,50
nolookup_communication,51
bypass_firewall,52
ransomware_dropped_files,53
ransomware_message,54
antivm_vbox_devices,55
antivm_vbox_files,56
ransomware_file_moves,57
ransomware_appends_extensions,58
network_bind,59
infostealer_bitcoin,60
creates_largekey,61
infostealer_ftp,62
rat_hupigon,63
recon_programs,64
infostealer_mail,65
ransomware_extensions,66
dead_host,67
pe_unknown_resource_name,68
detect_putty,69
ransomware_mass_file_delete,70
suspicious_command_tools,71
creates_service,72
locates_browser,73
origin_langid,74
dumped_buffer2,75
injection_process_search,76
SipStun,77
dyreza,78
injection_modifies_memory,79
injection_network_trafic,80
injection_queueapcthread,81
process_interest,82
recon_beacon,83
antiav_detectreg,84
antivm_generic_services,85
shutdown_system,86
networkdyndns_checkip,87
allocates_execute_remote_process,88
injection_ntsetcontextthread,89
njrat,90
locates_sniffer,91
reads_user_agent,92
antiav_detectfile,93
persistence_registry_javascript,94
process_martian,95
win32_process_create,96
process_needed,97
injection_write_memory,98
injection_write_memory_exe,99
removes_zoneid_ads,100
injection_createremotethread,101
bad_certificate,102
wmi_antivm,103
recon_checkip,104
applcation_raises_exception,105
antivm_vmware_in_instruction,106
antivirus_virustotal,1
exploit_heapspray,2
antiemu_wine,3
sniffer_winpcap,4
trojan_dapato,5
stops_service,6
exec_crash,7
network_tor,8
upatre,9
