Sample,Signatures,Score, 1
1,has_authenticode,suspicious_tld,allocates_rwx,packer_entropy,1.4, 1
10,antivm_queries_computername,has_authenticode,antivm_memory_available,pe_features,raises_exception,suspicious_tld,allocates_rwx,antisandbox_foregroundwindows,antisandbox_sleep,antivm_disk_size,creates_shortcut,dropper,antivm_network_adapters,privilege_luid_check,queries_programs,uses_windows_utilities,browser_security,infostealer_keylogger,modifies_proxy_wpad,multiple_useragents,injection_resumethread,8.4, 1
100,checks_debugger,generates_crypto_key,has_authenticode,antivm_memory_available,pe_features,p2p_cnc,allocates_rwx,exe_appdata,stealth_window,packer_entropy,dropper,injection_resumethread,4.2, 1
101,antivm_queries_computername,peid_packer,p2p_cnc,0.8, 1
102,antivm_queries_computername,peid_packer,p2p_cnc,allocates_rwx,exe_appdata,1.6, 1
103,raises_exception,p2p_cnc,0.6, 1
11,has_authenticode,antivm_memory_available,pe_features,suspicious_tld,exe_appdata,antivm_network_adapters,deletes_executed_files,disables_proxy,modifies_proxy_wpad,3.6, 1
12,allocates_rwx,0.4, 1
13,antivm_queries_computername,checks_debugger,generates_crypto_key,antivm_memory_available,suspicious_tld,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,privilege_luid_check,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,antisandbox_cuckoo_files,6.0, 1
14,console_output,0.2, 1
15,has_authenticode,suspicious_tld,antivm_network_adapters,packer_entropy,modifies_proxy_wpad,2.0, 1
16,antivm_queries_computername,checks_debugger,generates_crypto_key,antivm_memory_available,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,privilege_luid_check,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,antisandbox_cuckoo_files,infostealer_keylogger,6.2, 1
17,peid_packer,suspicious_tld,allocates_rwx,antivm_disk_size,dropper,exe_appdata,packer_entropy,packer_upx,antivm_vbox_keys,injection_runpe,4.6, 1
18,has_pdb,0.2, 1
19,allocates_rwx,antidbg_windows,antivm_vbox_keys,1.6, 1
2,antivm_queries_computername,checks_debugger,console_output,recon_fingerprint,antivm_memory_available,suspicious_tld,allocates_rwx,antisandbox_sleep,creates_hidden_file,exe_appdata,has_wmi,stealth_window,moves_self,antivm_network_adapters,packer_entropy,privilege_luid_check,terminates_remote_process,uses_windows_utilities,persistence_autorun,6.8, 1
20,antivm_queries_computername,checks_debugger,generates_crypto_key,antivm_memory_available,suspicious_tld,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,privilege_luid_check,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,antisandbox_cuckoo_files,6.0, 1
21,checks_debugger,suspicious_tld,allocates_rwx,1.0, 1
24,pe_features,raises_exception,suspicious_tld,0.8, 1
25,allocates_rwx,0.4, 1
26,suspicious_tld,allocates_rwx,antidbg_windows,antivm_vbox_keys,2.0, 1
27,antivm_queries_computername,checks_debugger,recon_fingerprint,antivm_memory_available,raises_exception,dumped_buffer,p2p_cnc,suspicious_tld,allocates_rwx,antivm_disk_size,creates_doc,creates_shortcut,suspicious_process,exe_appdata,has_wmi,stealth_window,protection_rx,moves_self,antivm_network_adapters,privilege_luid_check,terminates_remote_process,uses_windows_utilities,nolookup_communication,bypass_firewall,antisandbox_cuckoo_files,disables_proxy,modifies_proxy_wpad,ransomware_dropped_files,ransomware_message,antivm_vbox_devices,antivm_vbox_files,ransomware_file_moves,ransomware_appends_extensions,14.8, 1
28,p2p_cnc,allocates_rwx,0.8, 1
29,raises_exception,p2p_cnc,packer_entropy,1.0, 1
3,antivm_queries_computername,checks_debugger,console_output,recon_fingerprint,antivm_memory_available,suspicious_tld,allocates_rwx,antisandbox_sleep,creates_hidden_file,exe_appdata,has_wmi,stealth_window,moves_self,antivm_network_adapters,packer_entropy,privilege_luid_check,terminates_remote_process,uses_windows_utilities,persistence_autorun,6.8, 1
30,p2p_cnc,allocates_rwx,0.8, 1
31,p2p_cnc,0.4, 1
32,p2p_cnc,allocates_rwx,0.8, 1
33,p2p_cnc,0.4, 1
34,p2p_cnc,suspicious_tld,allocates_rwx,1.2, 1
35,p2p_cnc,0.4, 1
36,peid_packer,p2p_cnc,0.6, 1
37,raises_exception,p2p_cnc,0.6, 1
38,p2p_cnc,allocates_rwx,0.8, 1
39,network_bind,p2p_cnc,suspicious_tld,infostealer_browser,creates_shortcut,queries_programs,nolookup_communication,antisandbox_sleep,persistence_autorun,infostealer_bitcoin,creates_largekey,antisandbox_cuckoo_files,infostealer_ftp,rat_hupigon,recon_programs,infostealer_mail,ransomware_extensions,antivm_vbox_files,antivm_vbox_keys,dead_host,11.8, 1
4,pe_unknown_resource_name,suspicious_tld,0.6, 1
40,has_pdb,p2p_cnc,0.6, 1
41,p2p_cnc,allocates_rwx,0.8, 1
42,antivm_queries_computername,console_output,generates_crypto_key,antivm_memory_available,peid_packer,pe_unknown_resource_name,p2p_cnc,suspicious_tld,antisandbox_foregroundwindows,antisandbox_sleep,infostealer_browser,creates_doc,creates_hidden_file,creates_shortcut,exe_appdata,stealth_window,protection_rx,packer_entropy,uses_windows_utilities,detect_putty,ransomware_extensions,ransomware_mass_file_delete,ransomware_message,suspicious_command_tools,ransomware_file_moves,ransomware_appends_extensions,11.8, 1
43,peid_packer,p2p_cnc,creates_service,privilege_luid_check,persistence_autorun,2.0, 1
44,has_pdb,locates_browser,dumped_buffer,network_bind,p2p_cnc,allocates_rwx,infostealer_browser,origin_langid,creates_shortcut,queries_programs,dumped_buffer2,nolookup_communication,antisandbox_sleep,persistence_autorun,infostealer_bitcoin,creates_largekey,infostealer_ftp,rat_hupigon,recon_programs,infostealer_mail,antivm_vbox_files,antivm_vbox_keys,dead_host,12.4, 1
45,antivm_queries_computername,peid_packer,p2p_cnc,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,exe_appdata,injection_process_search,protection_rx,antivm_network_adapters,privilege_luid_check,SipStun,nolookup_communication,persistence_autorun,deletes_executed_files,dyreza,injection_modifies_memory,injection_network_trafic,injection_queueapcthread,modifies_proxy_wpad,process_interest,recon_beacon,dead_host,11.4, 1
46,network_bind,p2p_cnc,suspicious_tld,allocates_rwx,infostealer_browser,creates_shortcut,packer_entropy,queries_programs,nolookup_communication,antisandbox_sleep,persistence_autorun,infostealer_bitcoin,creates_largekey,antisandbox_cuckoo_files,infostealer_ftp,rat_hupigon,recon_programs,infostealer_mail,ransomware_extensions,antivm_vbox_files,antivm_vbox_keys,dead_host,12.6, 1
47,has_authenticode,antivm_memory_available,peid_packer,p2p_cnc,suspicious_tld,origin_langid,injection_process_search,packer_entropy,privilege_luid_check,terminates_remote_process,packer_upx,antiav_detectreg,antivm_generic_services,rat_hupigon,antivm_vbox_files,6.2, 1
48,console_output,peid_packer,p2p_cnc,suspicious_tld,creates_shortcut,injection_process_search,antisandbox_cuckoo_files,rat_hupigon,ransomware_extensions,antivm_vbox_files,4.4, 1
49,p2p_cnc,suspicious_tld,allocates_rwx,1.2, 1
5,antivm_memory_available,peid_packer,pe_unknown_resource_name,suspicious_tld,allocates_rwx,origin_langid,exe_appdata,injection_process_search,packer_entropy,packer_upx,antidbg_windows,deletes_executed_files,shutdown_system,5.2, 1
50,console_output,peid_packer,p2p_cnc,infostealer_browser,privilege_luid_check,detect_putty,antivm_vbox_files,2.8, 1
51,console_output,p2p_cnc,suspicious_tld,allocates_rwx,antidbg_windows,antivm_vbox_keys,2.6, 1
52,console_output,p2p_cnc,allocates_rwx,antidbg_windows,antivm_vbox_keys,2.2, 1
53,console_output,p2p_cnc,allocates_rwx,antidbg_windows,antivm_vbox_keys,2.2, 1
54,console_output,p2p_cnc,allocates_rwx,antidbg_windows,antivm_vbox_keys,2.2, 1
55,antivm_queries_computername,checks_debugger,console_output,antivm_memory_available,pe_features,pe_unknown_resource_name,dumped_buffer,networkdyndns_checkip,p2p_cnc,allocates_rwx,antisandbox_sleep,packer_entropy,privilege_luid_check,uses_windows_utilities,allocates_execute_remote_process,persistence_autorun,injection_ntsetcontextthread,injection_resumethread,injection_runpe,7.8, 1
56,antivm_queries_computername,peid_packer,p2p_cnc,allocates_rwx,exe_appdata,1.6, 1
57,antivm_queries_computername,checks_debugger,generates_crypto_key,antivm_memory_available,p2p_cnc,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,privilege_luid_check,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,antisandbox_cuckoo_files,infostealer_keylogger,6.6, 1
58,p2p_cnc,0.4, 1
59,antivm_queries_computername,has_pdb,antivm_memory_available,pe_features,raises_exception,p2p_cnc,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,creates_hidden_file,creates_shortcut,suspicious_process,dropper,exe_appdata,packer_entropy,queries_programs,persistence_autorun,ransomware_file_moves,ransomware_appends_extensions,7.6, 1
6,antivm_queries_computername,peid_packer,suspicious_tld,allocates_rwx,exe_appdata,1.6, 1
60,pe_features,p2p_cnc,allocates_rwx,1.0, 1
61,p2p_cnc,allocates_rwx,0.8, 1
62,raises_exception,p2p_cnc,packer_entropy,1.0, 1
63,p2p_cnc,allocates_rwx,0.8, 1
64,p2p_cnc,0.4, 1
65,has_pdb,p2p_cnc,allocates_rwx,1.0, 1
66,has_pdb,p2p_cnc,allocates_rwx,1.0, 1
67,antivm_queries_computername,checks_debugger,console_output,has_pdb,antivm_memory_available,pe_features,raises_exception,networkdyndns_checkip,p2p_cnc,allocates_rwx,antisandbox_sleep,dropper,privilege_luid_check,uses_windows_utilities,persistence_autorun,njrat,5.4, 1
68,antivm_queries_computername,checks_debugger,generates_crypto_key,antivm_memory_available,p2p_cnc,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,privilege_luid_check,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,antisandbox_cuckoo_files,6.0, 1
69,p2p_cnc,0.4, 1
7,antivm_queries_computername,peid_packer,suspicious_tld,exe_appdata,injection_process_search,antivm_network_adapters,packer_entropy,privilege_luid_check,packer_upx,nolookup_communication,persistence_autorun,deletes_executed_files,modifies_proxy_wpad,recon_beacon,dead_host,7.2, 1
70,antivm_queries_computername,checks_debugger,generates_crypto_key,recon_fingerprint,antivm_memory_available,pe_features,pe_unknown_resource_name,dumped_buffer,p2p_cnc,allocates_rwx,antisandbox_sleep,creates_shortcut,suspicious_process,exe_appdata,stealth_window,locates_sniffer,protection_rx,antivm_network_adapters,packer_entropy,privilege_luid_check,queries_programs,reads_user_agent,nolookup_communication,antiav_detectfile,antisandbox_idletime,persistence_autorun,browser_security,creates_largekey,modifies_proxy_wpad,injection_ntsetcontextthread,persistence_registry_javascript,process_martian,injection_resumethread,win32_process_create,dead_host,injection_runpe,16.8, 1
71,raises_exception,dumped_buffer,p2p_cnc,allocates_rwx,creates_doc,creates_service,exe_appdata,privilege_luid_check,dumped_buffer2,persistence_autorun,4.2, 1
72,p2p_cnc,allocates_rwx,0.8, 1
73,antivm_memory_available,pe_features,p2p_cnc,allocates_rwx,packer_entropy,1.6, 1
74,checks_debugger,generates_crypto_key,antivm_memory_available,dumped_buffer,p2p_cnc,suspicious_tld,allocates_rwx,exe_appdata,injection_process_search,packer_entropy,privilege_luid_check,process_needed,uses_windows_utilities,allocates_execute_remote_process,persistence_autorun,deletes_executed_files,injection_write_memory,injection_write_memory_exe,injection_ntsetcontextthread,process_interest,removes_zoneid_ads,injection_resumethread,injection_runpe,11.0, 1
75,antivm_queries_computername,peid_packer,dumped_buffer,p2p_cnc,antivm_disk_size,origin_langid,exe_appdata,dumped_buffer2,allocates_execute_remote_process,injection_createremotethread,injection_modifies_memory,4.8, 1
76,p2p_cnc,allocates_rwx,0.8, 1
77,console_output,peid_packer,p2p_cnc,0.8, 1
78,peid_packer,pe_unknown_resource_name,p2p_cnc,creates_service,privilege_luid_check,persistence_autorun,2.2, 1
79,p2p_cnc,packer_entropy,0.8, 1
8,antivm_queries_computername,checks_debugger,console_output,recon_fingerprint,antivm_memory_available,dumped_buffer,allocates_rwx,suspicious_process,dropper,exe_appdata,stealth_window,packer_entropy,privilege_luid_check,uses_windows_utilities,dumped_buffer2,allocates_execute_remote_process,deletes_executed_files,injection_write_memory,injection_ntsetcontextthread,injection_resumethread,injection_runpe,9.2, 1
80,has_authenticode,peid_packer,p2p_cnc,bad_certificate,nolookup_communication,dead_host,3.2, 1
81,console_output,peid_packer,p2p_cnc,0.8, 1
82,p2p_cnc,0.4, 1
83,peid_packer,p2p_cnc,packer_entropy,packer_upx,1.4, 1
84,antivm_queries_computername,checks_debugger,console_output,generates_crypto_key,antivm_memory_available,dumped_buffer,p2p_cnc,allocates_rwx,suspicious_process,exe_appdata,has_wmi,stealth_window,packer_entropy,privilege_luid_check,uses_windows_utilities,wmi_antivm,detect_putty,6.0, 1
85,console_output,p2p_cnc,0.6, 1
86,antivm_queries_computername,generates_crypto_key,antivm_memory_available,p2p_cnc,allocates_rwx,exe_appdata,packer_entropy,reads_user_agent,persistence_autorun,deletes_executed_files,disables_proxy,4.4, 1
87,console_output,p2p_cnc,allocates_rwx,antidbg_windows,antivm_vbox_keys,2.2, 1
88,antivm_queries_computername,checks_debugger,generates_crypto_key,antivm_memory_available,p2p_cnc,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,privilege_luid_check,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,antisandbox_cuckoo_files,6.0, 1
89,pe_features,raises_exception,p2p_cnc,0.8, 1
9,antivm_queries_computername,suspicious_tld,packer_entropy,1.0, 1
90,antivm_queries_computername,peid_packer,pe_unknown_resource_name,raises_exception,p2p_cnc,infostealer_browser,persistence_autorun,2.2, 1
91,antivm_queries_computername,checks_debugger,generates_crypto_key,antivm_memory_available,raises_exception,dumped_buffer,networkdyndns_checkip,p2p_cnc,allocates_rwx,recon_checkip,has_wmi,antivm_network_adapters,packer_entropy,privilege_luid_check,uses_windows_utilities,nolookup_communication,allocates_execute_remote_process,antisandbox_idletime,antisandbox_sleep,persistence_autorun,injection_write_memory,injection_write_memory_exe,infostealer_keylogger,injection_ntsetcontextthread,removes_zoneid_ads,injection_resumethread,dead_host,injection_runpe,13.6, 1
92,peid_packer,raises_exception,p2p_cnc,allocates_rwx,applcation_raises_exception,packer_entropy,privilege_luid_check,packer_upx,uses_windows_utilities,antivm_vmware_in_instruction,3.8, 1
93,pe_features,peid_packer,p2p_cnc,0.8, 1
94,antivm_queries_computername,checks_debugger,has_pdb,antivm_memory_available,raises_exception,p2p_cnc,allocates_rwx,has_wmi,moves_self,antivm_network_adapters,packer_entropy,recon_beacon,4.0, 1
95,p2p_cnc,0.4, 1
96,antivm_memory_available,pe_features,dumped_buffer,p2p_cnc,allocates_rwx,antisandbox_sleep,creates_hidden_file,exe_appdata,stealth_window,antivm_network_adapters,packer_entropy,reads_user_agent,dumped_buffer2,modifies_proxy_wpad,5.6, 1
97,peid_packer,pe_unknown_resource_name,p2p_cnc,allocates_rwx,1.2, 1
