Sample,Signatures,Score, 1
98,antivm_queries_computername,checks_debugger,has_pdb,antivm_memory_available,p2p_cnc,allocates_rwx,has_wmi,protection_rx,antivm_network_adapters,packer_entropy,uses_windows_utilities,wmi_antivm,antisandbox_idletime,deletes_executed_files,disables_proxy,modifies_proxy_wpad,ransomware_message,7.0, 1
99,dumped_buffer,p2p_cnc,packer_entropy,uses_windows_utilities,dumped_buffer2,nolookup_communication,allocates_execute_remote_process,injection_createremotethread,injection_modifies_memory,dead_host,5.6, 1
Sample,Signatures,Score, 0
1,has_authenticode,has_pdb,pe_unknown_resource_name,0.6, 0
10,has_pdb,antivm_memory_available,injection_process_search,antivirus_virustotal,1.2, 0
100,antivm_queries_computername,checks_debugger,pe_features,raises_exception,allocates_rwx,antivm_disk_size,exe_appdata,antivirus_virustotal,queries_programs,deletes_executed_files,3.4, 0
101,antivm_memory_available,pe_features,peid_packer,antivirus_virustotal,1.0, 0
102,origin_langid,antivirus_virustotal,0.8, 0
103,antivm_queries_computername,checks_debugger,generates_crypto_key,recon_fingerprint,antivm_memory_available,raises_exception,suspicious_tld,allocates_rwx,exe_appdata,has_wmi,antivm_network_adapters,privilege_luid_check,wmi_antivm,antisandbox_idletime,antisandbox_sleep,antivm_generic_cpu,exploit_heapspray,antiemu_wine,7.0, 0
104,antivm_memory_available,networkdyndns_checkip,recon_checkip,antivirus_virustotal,1.4, 0
105,antivm_memory_available,peid_packer,pe_unknown_resource_name,packer_entropy,packer_upx,antivirus_virustotal,2.4, 0
106,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,packer_upx,1.4, 0
107,has_authenticode,peid_packer,queries_programs,0.8, 0
108,peid_packer,antisandbox_sleep,0.6, 0
109,peid_packer,antivirus_virustotal,0.6, 0
11,console_output,pe_features,antivirus_virustotal,0.8, 0
110,peid_packer,antivirus_virustotal,0.6, 0
111,has_pdb,0.2, 0
112,console_output,pe_features,0.4, 0
113,antivm_queries_computername,antivm_memory_available,pe_features,allocates_rwx,antisandbox_foregroundwindows,antisandbox_sleep,antivm_disk_size,creates_shortcut,infostealer_keylogger,3.2, 0
114,console_output,pe_features,peid_packer,allocates_rwx,1.0, 0
115,antivm_queries_computername,checks_debugger,has_authenticode,antivm_memory_available,pe_features,raises_exception,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,creates_shortcut,exe_appdata,antivirus_virustotal,3.6, 0
116,console_output,peid_packer,packer_entropy,0.8, 0
117,has_pdb,antivirus_virustotal,0.6, 0
118,console_output,peid_packer,packer_entropy,packer_upx,1.2, 0
119,pe_features,peid_packer,0.4, 0
12,has_authenticode,antisandbox_sleep,creates_hidden_file,antivirus_virustotal,antivm_network_adapters,packer_entropy,packer_upx,modifies_proxy_wpad,multiple_useragents,3.8, 0
120,antivm_queries_computername,recon_fingerprint,has_authenticode,antivm_memory_available,pe_features,pe_unknown_resource_name,allocates_rwx,antivm_disk_size,creates_hidden_file,exe_appdata,injection_process_search,packer_entropy,infostealer_ftp,4.2, 0
121,has_authenticode,pe_features,pe_unknown_resource_name,0.6, 0
122,has_authenticode,packer_entropy,packer_upx,1.0, 0
123,checks_debugger,has_authenticode,has_pdb,pe_features,pe_unknown_resource_name,allocates_rwx,antisandbox_sleep,antivm_network_adapters,modifies_proxy_wpad,multiple_useragents,3.4, 0
124,has_authenticode,antivm_memory_available,peid_packer,allocates_rwx,packer_entropy,packer_upx,1.8, 0
125,pe_features,raises_exception,suspicious_tld,allocates_rwx,antivirus_virustotal,packer_entropy,2.0, 0
126,console_output,peid_packer,origin_langid,antivirus_virustotal,packer_entropy,packer_upx,2.0, 0
127,has_authenticode,locates_browser,antivm_memory_available,allocates_rwx,infostealer_browser,creates_shortcut,antivirus_virustotal,packer_entropy,queries_programs,packer_upx,recon_programs,antivm_vbox_files,antivm_vbox_keys,5.2, 0
128,antivm_queries_computername,console_output,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,creates_shortcut,suspicious_process,has_wmi,stealth_window,packer_entropy,privilege_luid_check,queries_programs,uses_windows_utilities,persistence_autorun,5.6, 0
129,has_authenticode,has_pdb,antivm_memory_available,pe_unknown_resource_name,injection_process_search,antivirus_virustotal,sniffer_winpcap,process_interest,2.8, 0
13,has_authenticode,has_pdb,antivirus_virustotal,0.8, 0
130,has_authenticode,has_pdb,pe_features,raises_exception,0.8, 0
131,console_output,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.6, 0
132,console_output,peid_packer,packer_entropy,packer_upx,1.2, 0
133,has_authenticode,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,privilege_luid_check,packer_upx,persistence_autorun,trojan_dapato,shutdown_system,rat_hupigon,antivm_vbox_files,stops_service,5.8, 0
134,console_output,antivirus_virustotal,packer_entropy,packer_upx,1.4, 0
135,antivm_queries_computername,has_authenticode,pe_features,allocates_rwx,antivm_disk_size,creates_shortcut,exe_appdata,queries_programs,antisandbox_cuckoo_files,3.2, 0
136,has_authenticode,has_pdb,0.4, 0
137,has_authenticode,peid_packer,packer_entropy,packer_upx,infostealer_mail,1.8, 0
138,console_output,peid_packer,raises_exception,packer_entropy,packer_upx,1.4, 0
139,antivm_queries_computername,has_authenticode,antivm_memory_available,pe_features,peid_packer,antisandbox_sleep,has_wmi,antivirus_virustotal,packer_entropy,2.6, 0
14,pe_features,raises_exception,allocates_rwx,packer_entropy,1.2, 0
140,has_authenticode,pe_features,peid_packer,0.6, 0
141,console_output,peid_packer,packer_entropy,packer_upx,1.2, 0
142,console_output,0.2, 0
144,antivm_queries_computername,pe_features,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,exe_appdata,privilege_luid_check,queries_programs,antisandbox_cuckoo_files,deletes_executed_files,4.8, 0
146,checks_debugger,has_authenticode,pe_features,pe_unknown_resource_name,allocates_rwx,injection_process_search,process_interest,antiemu_wine,2.6, 0
147,pe_features,suspicious_tld,allocates_rwx,1.0, 0
148,pe_unknown_resource_name,raises_exception,antivirus_virustotal,protection_rx,packer_entropy,1.6, 0
149,pe_features,0.2, 0
15,has_authenticode,packer_entropy,packer_upx,1.0, 0
150,antivm_memory_available,peid_packer,pe_unknown_resource_name,persistence_autorun,1.2, 0
151,console_output,0.2, 0
152,console_output,0.2, 0
153,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivirus_virustotal,packer_entropy,1.8, 0
154,recon_fingerprint,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,exe_appdata,injection_process_search,antivm_network_adapters,process_needed,antiav_detectfile,modifies_proxy_wpad,4.4, 0
155,antivm_memory_available,0.2, 0
156,has_authenticode,pe_features,peid_packer,0.6, 0
157,has_authenticode,has_pdb,pe_unknown_resource_name,0.6, 0
158,has_pdb,antivm_memory_available,suspicious_tld,0.8, 0
16,has_authenticode,has_pdb,privilege_luid_check,0.8, 0
17,peid_packer,antivirus_virustotal,0.6, 0
18,antivm_memory_available,pe_features,0.4, 0
19,exe_appdata,injection_process_search,antivirus_virustotal,infostealer_keylogger,1.8, 0
2,has_authenticode,pe_features,pe_unknown_resource_name,allocates_rwx,1.0, 0
20,antivm_queries_computername,antivm_memory_available,allocates_rwx,creates_shortcut,injection_process_search,antivirus_virustotal,persistence_autorun,infostealer_keylogger,3.2, 0
21,antivm_memory_available,pe_features,creates_shortcut,antivirus_virustotal,antisandbox_cuckoo_files,1.8, 0
22,checks_debugger,generates_crypto_key,antivm_memory_available,allocates_rwx,antivm_network_adapters,1.4, 0
23,antivm_queries_computername,exec_crash,pe_features,pe_unknown_resource_name,raises_exception,allocates_rwx,exe_appdata,antivirus_virustotal,packer_entropy,queries_programs,recon_programs,antivm_vbox_keys,4.2, 0
24,console_output,peid_packer,packer_entropy,packer_upx,1.2, 0
25,checks_debugger,has_pdb,antivm_memory_available,allocates_rwx,privilege_luid_check,queries_programs,1.8, 0
26,has_authenticode,has_pdb,antivm_memory_available,pe_features,packer_entropy,queries_programs,antivm_generic_cpu,2.2, 0
27,console_output,has_authenticode,has_pdb,0.6, 0
28,has_authenticode,has_pdb,0.4, 0
29,pe_features,peid_packer,0.4, 0
3,has_authenticode,has_pdb,0.4, 0
30,antivm_queries_computername,exec_crash,has_authenticode,antivm_memory_available,pe_features,raises_exception,allocates_rwx,antivm_disk_size,infostealer_browser,creates_hidden_file,creates_service,creates_shortcut,suspicious_process,exe_appdata,protection_rx,privilege_luid_check,queries_programs,persistence_autorun,antisandbox_cuckoo_files,6.8, 0
31,console_output,0.2, 0
32,peid_packer,antivirus_virustotal,0.6, 0
33,antivm_queries_computername,checks_debugger,antivm_memory_available,peid_packer,suspicious_tld,allocates_rwx,antisandbox_sleep,creates_shortcut,antivm_network_adapters,antivm_vbox_devices,antivm_vbox_files,4.0, 0
34,peid_packer,antivirus_virustotal,persistence_autorun,1.2, 0
35,peid_packer,antivirus_virustotal,0.6, 0
36,antivm_queries_computername,antivm_memory_available,allocates_rwx,antivm_disk_size,creates_shortcut,injection_process_search,antivirus_virustotal,2.4, 0
37,pe_features,peid_packer,allocates_rwx,origin_langid,1.2, 0
38,antivm_memory_available,peid_packer,pe_unknown_resource_name,persistence_autorun,1.2, 0
39,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.4, 0
4,has_pdb,antivirus_virustotal,0.6, 0
40,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,packer_entropy,ransomware_message,network_tor,3.0, 0
41,antivm_queries_computername,checks_debugger,generates_crypto_key,has_pdb,antivm_memory_available,raises_exception,allocates_rwx,antivirus_virustotal,packer_entropy,2.4, 0
43,has_authenticode,antivm_memory_available,raises_exception,allocates_rwx,applcation_raises_exception,exe_appdata,packer_entropy,queries_programs,packer_upx,uses_windows_utilities,3.4, 0
44,has_authenticode,pe_features,packer_entropy,0.8, 0
45,checks_debugger,has_pdb,antivm_memory_available,allocates_rwx,antivm_network_adapters,packer_entropy,1.8, 0
46,packer_entropy,packer_upx,0.8, 0
47,has_pdb,pe_features,pe_unknown_resource_name,packer_entropy,1.0, 0
48,has_pdb,pe_features,pe_unknown_resource_name,packer_entropy,1.0, 0
49,has_authenticode,has_pdb,pe_unknown_resource_name,0.6, 0
5,antivm_queries_computername,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antisandbox_foregroundwindows,antisandbox_sleep,antivm_disk_size,infostealer_browser,creates_hidden_file,creates_shortcut,exe_appdata,protection_rx,privilege_luid_check,antisandbox_idletime,persistence_autorun,antisandbox_cuckoo_files,6.6, 0
50,has_authenticode,pe_features,packer_entropy,0.8, 0
51,has_authenticode,pe_features,packer_entropy,0.8, 0
52,has_authenticode,has_pdb,0.4, 0
53,has_authenticode,has_pdb,0.4, 0
54,has_authenticode,peid_packer,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,packer_upx,1.8, 0
55,has_authenticode,peid_packer,pe_unknown_resource_name,suspicious_tld,packer_entropy,packer_upx,antivm_vbox_files,2.4, 0
56,antivm_queries_computername,has_authenticode,peid_packer,antivirus_virustotal,packer_entropy,privilege_luid_check,packer_upx,antivm_vbox_files,2.8, 0
58,peid_packer,antivirus_virustotal,0.6, 0
59,has_authenticode,antivm_memory_available,peid_packer,pe_unknown_resource_name,antivirus_virustotal,packer_entropy,packer_upx,2.0, 0
6,antivm_queries_computername,antivm_memory_available,pe_features,peid_packer,allocates_rwx,creates_service,suspicious_process,stealth_window,antivirus_virustotal,injection_resumethread,3.4, 0
60,console_output,pe_features,0.4, 0
61,antivm_queries_computername,pe_features,pe_unknown_resource_name,raises_exception,allocates_rwx,antivm_network_adapters,1.6, 0
62,checks_debugger,console_output,has_pdb,antivm_memory_available,allocates_rwx,1.2, 0
63,console_output,suspicious_tld,0.6, 0
64,console_output,suspicious_tld,0.6, 0
65,has_authenticode,pe_features,peid_packer,suspicious_tld,packer_entropy,1.4, 0
66,has_authenticode,antivm_memory_available,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.8, 0
67,antivm_queries_computername,console_output,has_authenticode,has_pdb,pe_unknown_resource_name,suspicious_tld,allocates_rwx,antisandbox_foregroundwindows,antivm_disk_size,infostealer_browser,creates_shortcut,packer_entropy,privilege_luid_check,queries_programs,persistence_autorun,antisandbox_cuckoo_files,5.8, 0
68,suspicious_tld,antivirus_virustotal,0.8, 0
69,peid_packer,infostealer_browser,antivirus_virustotal,packer_entropy,packer_upx,1.8, 0
7,antivirus_virustotal,packer_entropy,0.8, 0
70,antivm_memory_available,pe_features,suspicious_tld,allocates_rwx,exe_appdata,antivirus_virustotal,2.0, 0
71,has_authenticode,antivm_memory_available,peid_packer,pe_unknown_resource_name,suspicious_tld,suspicious_process,antivirus_virustotal,packer_entropy,queries_programs,2.8, 0
72,antivm_queries_computername,has_authenticode,pe_features,suspicious_tld,allocates_rwx,antivm_disk_size,creates_service,creates_shortcut,exe_appdata,queries_programs,antisandbox_cuckoo_files,4.0, 0
73,has_authenticode,pe_unknown_resource_name,suspicious_tld,antivirus_virustotal,packer_entropy,privilege_luid_check,packer_upx,2.4, 0
74,has_authenticode,antivirus_virustotal,packer_entropy,packer_upx,1.4, 0
75,checks_debugger,has_authenticode,peid_packer,raises_exception,allocates_rwx,antisandbox_sleep,antivm_network_adapters,packer_entropy,antivirus_virustotal,3.0, 0
76,checks_debugger,has_authenticode,antivm_memory_available,pe_unknown_resource_name,suspicious_tld,antisandbox_foregroundwindows,injection_process_search,antivm_network_adapters,packer_entropy,2.8, 0
77,has_authenticode,pe_unknown_resource_name,creates_service,0.8, 0
78,pe_unknown_resource_name,0.2, 0
79,antivm_queries_computername,has_authenticode,has_pdb,infostealer_browser,antivirus_virustotal,1.4, 0
8,has_authenticode,infostealer_browser,packer_entropy,packer_upx,upatre,2.0, 0
80,console_output,suspicious_process,exe_appdata,antivirus_virustotal,1.4, 0
81,console_output,pe_features,peid_packer,suspicious_tld,antivirus_virustotal,1.4, 0
82,console_output,peid_packer,antivirus_virustotal,packer_entropy,packer_upx,1.6, 0
83,console_output,pe_features,peid_packer,suspicious_tld,1.0, 0
86,antivirus_virustotal,infostealer_keylogger,1.0, 0
87,antivm_queries_computername,has_pdb,antivm_memory_available,pe_unknown_resource_name,raises_exception,allocates_rwx,antisandbox_sleep,applcation_raises_exception,origin_langid,creates_shortcut,injection_process_search,packer_entropy,privilege_luid_check,uses_windows_utilities,ransomware_extensions,5.2, 0
88,console_output,peid_packer,0.4, 0
89,antivm_memory_available,pe_features,allocates_rwx,exe_appdata,antivirus_virustotal,packer_entropy,2.0, 0
9,pe_features,peid_packer,antivirus_virustotal,0.8, 0
90,has_authenticode,0.2, 0
91,antivm_memory_available,pe_unknown_resource_name,allocates_rwx,origin_langid,packer_entropy,packer_upx,2.0, 0
92,has_authenticode,antivm_memory_available,pe_features,suspicious_tld,allocates_rwx,antivm_disk_size,exe_appdata,antivirus_virustotal,packer_entropy,antivm_vbox_files,3.6, 0
93,pe_features,0.2, 0
94,allocates_rwx,antidbg_windows,antivm_vbox_keys,1.6, 0
95,has_authenticode,antivm_memory_available,pe_features,allocates_rwx,antivm_disk_size,exe_appdata,injection_process_search,packer_entropy,2.6, 0
96,has_authenticode,0.2, 0
97,has_authenticode,0.2, 0
98,has_authenticode,antivirus_virustotal,0.6, 0
99,has_authenticode,pe_features,antivirus_virustotal,0.8, 0
